Module,Artifact,Header Name,Type
DataUsage,get_DataUsage,"""Last Connect Timestamp""",datetime
DataUsage,get_DataUsage,"""First Usage Timestamp""",datetime
DataUsage,get_DataUsage,"""Last Usage Timestamp""",datetime
DataUsage,get_DataUsage,"""Bundle Name""",
DataUsage,get_DataUsage,"""Process Name""",
DataUsage,get_DataUsage,"""Entry Type""",
DataUsage,get_DataUsage,"""Wifi In (Bytes)""",
DataUsage,get_DataUsage,"""Wifi Out (Bytes)""",
DataUsage,get_DataUsage,"""Mobile/WWAN In (Bytes)""",
DataUsage,get_DataUsage,"""Mobile/WWAN Out (Bytes)""",
biomeAppinstall,get_biomeAppinstall,"""SEGB Timestamp""",datetime
biomeAppinstall,get_biomeAppinstall,"""Timestamp""",datetime
biomeAppinstall,get_biomeAppinstall,"""Time End""",datetime
biomeAppinstall,get_biomeAppinstall,"""Time Write""",datetime
biomeAppinstall,get_biomeAppinstall,"""SEGB State""",
biomeAppinstall,get_biomeAppinstall,"""Activity""",
biomeAppinstall,get_biomeAppinstall,"""Bundle ID""",
biomeAppinstall,get_biomeAppinstall,"""Bundle Info""",
biomeAppinstall,get_biomeAppinstall,"""App Info""",
biomeAppinstall,get_biomeAppinstall,"""App Info2""",
biomeAppinstall,get_biomeAppinstall,"""Action GUID""",
biomeAppinstall,get_biomeAppinstall,"""Filename""",
biomeAppinstall,get_biomeAppinstall,"""Offset""",
biomeBluetooth,get_biomeBluetooth,"""SEGB Timestamp""",datetime
biomeBluetooth,get_biomeBluetooth,"""SEGB State""",
biomeBluetooth,get_biomeBluetooth,"""MAC""",
biomeBluetooth,get_biomeBluetooth,"""Name""",
biomeBluetooth,get_biomeBluetooth,"""Filename""",
biomeBluetooth,get_biomeBluetooth,"""Offset""",
biomeDevWifi,get_biomeDevWifi,"""SEGB Timestamp""",datetime
biomeDevWifi,get_biomeDevWifi,"""SEGB State""",
biomeDevWifi,get_biomeDevWifi,"""SSID""",
biomeDevWifi,get_biomeDevWifi,"""Status""",
biomeDevWifi,get_biomeDevWifi,"""Filename""",
biomeDevWifi,get_biomeDevWifi,"""Offset""",
biomeBattperc,get_biomeBattperc,"""SEGB Timestamp""",datetime
biomeBattperc,get_biomeBattperc,"""Time Start""",datetime
biomeBattperc,get_biomeBattperc,"""Time End""",datetime
biomeBattperc,get_biomeBattperc,"""Time Write""",datetime
biomeBattperc,get_biomeBattperc,"""SEGB State""",
biomeBattperc,get_biomeBattperc,"""Activity""",
biomeBattperc,get_biomeBattperc,"""Battery Percentage""",
biomeBattperc,get_biomeBattperc,"""Action GUID""",
biomeBattperc,get_biomeBattperc,"""Filename""",
biomeBattperc,get_biomeBattperc,"""Offset""",
biomeAirpMode,get_biomeAirpMode,"""SEGB Timestamp""",datetime
biomeAirpMode,get_biomeAirpMode,"""Timestamp""",datetime
biomeAirpMode,get_biomeAirpMode,"""Timestamp2""",datetime
biomeAirpMode,get_biomeAirpMode,"""SEGB State""",
biomeAirpMode,get_biomeAirpMode,"""Event""",
biomeAirpMode,get_biomeAirpMode,"""GUID""",
biomeAirpMode,get_biomeAirpMode,"""Filename""",
biomeAirpMode,get_biomeAirpMode,"""Offset""",
biomeDevplugin,get_biomeDevplugin,"""SEGB Timestamp""",datetime
biomeDevplugin,get_biomeDevplugin,"""Time Start""",datetime
biomeDevplugin,get_biomeDevplugin,"""Time End""",datetime
biomeDevplugin,get_biomeDevplugin,"""Time Write""",datetime
biomeDevplugin,get_biomeDevplugin,"""SEGB State""",
biomeDevplugin,get_biomeDevplugin,"""Activity""",
biomeDevplugin,get_biomeDevplugin,"""Status""",
biomeDevplugin,get_biomeDevplugin,"""Action GUID""",
biomeDevplugin,get_biomeDevplugin,"""Filename""",
biomeDevplugin,get_biomeDevplugin,"""Offset""",
atxDatastore,atxDatastore,"""Timestamp""",datetime
atxDatastore,atxDatastore,"""Type""",
atxDatastore,atxDatastore,"""Latitude""",
atxDatastore,atxDatastore,"""Longitude""",
atxDatastore,atxDatastore,"""AppSessionStartDate""",
atxDatastore,atxDatastore,"""AppSessionEndDate""",
atxDatastore,atxDatastore,"""Location""",
atxDatastore,atxDatastore,"""Previous Location""",
atxDatastore,atxDatastore,"""ID""",
findMyItems,findMyItemsInfo,"""Name""",
findMyItems,findMyItemsInfo,"""Serial""",
findMyItems,findMyItemsInfo,"""ID""",
findMyItems,findMyItemsInfo,"""Role Name""",
findMyItems,findMyItemsInfo,"""Emoji""",
findMyItems,findMyItemsInfo,"""Role ID""",
findMyItems,findMyItemsInfo,"""Product Type""",
findMyItems,findMyItemsInfo,"""Manufacturer""",
findMyItems,findMyItemsInfo,"""Product ID""",
findMyItems,findMyItemsInfo,"""Vendor ID""",
findMyItems,findMyItemsInfo,"""Antenna Power""",
findMyItems,findMyItemsInfo,"""Group ID""",
findMyItems,findMyItemsInfo,"""Owner""",
findMyItems,findMyItemsInfo,"""Battery Status""",
findMyItems,findMyItemsInfo,"""Lost Mode""",
findMyItems,findMyItemsInfo,"""Capabilities""",
findMyItems,findMyItemsInfo,"""System Version""",
findMyItems,findMyItemsLocations,"""Timestamp""",datetime
findMyItems,findMyItemsLocations,"""Name""",
findMyItems,findMyItemsLocations,"""Serial""",
findMyItems,findMyItemsLocations,"""ID""",
findMyItems,findMyItemsLocations,"""Role Name""",
findMyItems,findMyItemsLocations,"""Emoji""",
findMyItems,findMyItemsLocations,"""Role ID""",
findMyItems,findMyItemsLocations,"""Product Type""",
findMyItems,findMyItemsLocations,"""Manufacturer""",
findMyItems,findMyItemsLocations,"""Product ID""",
findMyItems,findMyItemsLocations,"""Vendor ID""",
findMyItems,findMyItemsLocations,"""Antenna Power""",
findMyItems,findMyItemsLocations,"""Group ID""",
findMyItems,findMyItemsLocations,"""Owner""",
findMyItems,findMyItemsLocations,"""Battery Status""",
findMyItems,findMyItemsLocations,"""Lost Mode""",
findMyItems,findMyItemsLocations,"""Capabilities""",
findMyItems,findMyItemsLocations,"""System Version""",
findMyItems,findMyItemsLocations,"""Sub-administrative Area""",
findMyItems,findMyItemsLocations,"""Label""",
findMyItems,findMyItemsLocations,"""Street Address""",
findMyItems,findMyItemsLocations,"""Country Code""",
findMyItems,findMyItemsLocations,"""State Code""",
findMyItems,findMyItemsLocations,"""Administrative Area""",
findMyItems,findMyItemsLocations,"""Street Name""",
findMyItems,findMyItemsLocations,"""Formatted Address Line""",
findMyItems,findMyItemsLocations,"""Item Full Address""",
findMyItems,findMyItemsLocations,"""Throroughfare""",
findMyItems,findMyItemsLocations,"""Area of Interest""",
findMyItems,findMyItemsLocations,"""Locality""",
findMyItems,findMyItemsLocations,"""Type""",
findMyItems,findMyItemsLocations,"""Vertical Accuracy""",
findMyItems,findMyItemsLocations,"""Longitude""",
findMyItems,findMyItemsLocations,"""Is Inaccurate""",
findMyItems,findMyItemsLocations,"""Is Old""",
findMyItems,findMyItemsLocations,"""Horizontal Accuracy""",
findMyItems,findMyItemsLocations,"""Latitude""",
findMyItems,findMyItemsLocations,"""Altitude""",
findMyItems,findMyItemsLocations,"""Location Finished""",
findMyItems,findMyItemsLocations,"""Country""",
findMyItems,findMyItemsSafeLocations,"""Timestamp""",datetime
findMyItems,findMyItemsSafeLocations,"""Item Name""",
findMyItems,findMyItemsSafeLocations,"""Serial""",
findMyItems,findMyItemsSafeLocations,"""ID""",
findMyItems,findMyItemsSafeLocations,"""Role Name""",
findMyItems,findMyItemsSafeLocations,"""Emoji""",
findMyItems,findMyItemsSafeLocations,"""Role ID""",
findMyItems,findMyItemsSafeLocations,"""Location Name""",
findMyItems,findMyItemsSafeLocations,"""Type""",
findMyItems,findMyItemsSafeLocations,"""Identifier""",
findMyItems,findMyItemsSafeLocations,"""Vertical Accuracy""",
findMyItems,findMyItemsSafeLocations,"""Horizontal Accuracy""",
findMyItems,findMyItemsSafeLocations,"""Longitude""",
findMyItems,findMyItemsSafeLocations,"""Latitude""",
findMyItems,findMyItemsSafeLocations,"""Floor Level""",
findMyItems,findMyItemsSafeLocations,"""Is Inaccurate""",
findMyItems,findMyItemsSafeLocations,"""Is Old""",
findMyItems,findMyItemsSafeLocations,"""Altitude""",
findMyItems,findMyItemsSafeLocations,"""Sub-Administrative Area""",
findMyItems,findMyItemsSafeLocations,"""Label""",
findMyItems,findMyItemsSafeLocations,"""Street Address""",
findMyItems,findMyItemsSafeLocations,"""Country Code""",
findMyItems,findMyItemsSafeLocations,"""State Code""",
findMyItems,findMyItemsSafeLocations,"""Administrative Area""",
findMyItems,findMyItemsSafeLocations,"""Street Name""",
findMyItems,findMyItemsSafeLocations,"""Formatted Address Line""",
findMyItems,findMyItemsSafeLocations,"""Map Item Full Address""",
findMyItems,findMyItemsSafeLocations,"""Throroughfare""",
findMyItems,findMyItemsSafeLocations,"""Area of Interest""",
findMyItems,findMyItemsSafeLocations,"""Locality""",
findMyItems,findMyItemsSafeLocations,"""Country""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Timestamp""",datetime
findMyItems,findMyItemsCrowdsourcedLocations,"""Name""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Serial""",
findMyItems,findMyItemsCrowdsourcedLocations,"""ID""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Role Name""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Emoji""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Role ID""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Product Type""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Manufacturer""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Product ID""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Vendor ID""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Antenna Power""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Group ID""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Owner""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Battery Status""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Lost Mode""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Capabilities""",
findMyItems,findMyItemsCrowdsourcedLocations,"""System Version""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Position Type""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Vertical Accuracy""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Longitude""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Latitude""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Altitude""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Floor Level""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Is Inaccurate""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Is Old""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Horizontal Accuracy""",
findMyItems,findMyItemsCrowdsourcedLocations,"""Location Finished""",
deviceDatam,deviceDatam,"""Property""",
deviceDatam,deviceDatam,"""Property Value""",
obliterated,get_obliterated,"""Timestamp""",datetime
biomeTextinputses,get_biomeTextinputses,"""SEGB Timestamp""",datetime
biomeTextinputses,get_biomeTextinputses,"""Time Start""",datetime
biomeTextinputses,get_biomeTextinputses,"""SEGB State""",
biomeTextinputses,get_biomeTextinputses,"""Bundle ID""",
biomeTextinputses,get_biomeTextinputses,"""Duration""",
biomeTextinputses,get_biomeTextinputses,"""Filename""",
biomeTextinputses,get_biomeTextinputses,"""Offset""",
ashHistory,AshHistory,"""Sequence""",
ashHistory,AshHistory,"""Command""",
allTrails,allTrailsTrailDetails,"""Trail Name""",
allTrails,allTrailsTrailDetails,"""Route Type""",
allTrails,allTrailsTrailDetails,"""Trail Difficulty""",
allTrails,allTrailsTrailDetails,"""Rating""",
allTrails,allTrailsTrailDetails,"""Review Count""",
allTrails,allTrailsTrailDetails,"""Length (Meters)""",
allTrails,allTrailsTrailDetails,"""Elevation Gain (Meters)""",
allTrails,allTrailsTrailDetails,"""Latitude""",
allTrails,allTrailsTrailDetails,"""Longitude""",
allTrails,allTrailsTrailDetails,"""City""",
allTrails,allTrailsTrailDetails,"""State/Region""",
allTrails,allTrailsTrailDetails,"""State/Region Name""",
allTrails,allTrailsTrailDetails,"""Zip Code""",
allTrails,allTrailsTrailDetails,"""Country""",
allTrails,allTrailsTrailDetails,"""Country Name""",
allTrails,allTrailsTrailDetails,"""Parking Area Name""",
allTrails,allTrailsUserInfo,"""Creation Timestamp""",datetime
allTrails,allTrailsUserInfo,"""First Name""",
allTrails,allTrailsUserInfo,"""Last Name""",
allTrails,allTrailsUserInfo,"""User Name""",
allTrails,allTrailsUserInfo,"""Email""",
allTrails,allTrailsUserInfo,"""Referral Link""",
allTrails,allTrailsUserInfo,"""Latitude""",
allTrails,allTrailsUserInfo,"""Longitude""",
allTrails,allTrailsUserInfo,"""City""",
allTrails,allTrailsUserInfo,"""Region""",
allTrails,allTrailsUserInfo,"""Region Name""",
allTrails,allTrailsUserInfo,"""Country""",
allTrails,allTrailsUserInfo,"""Country Name""",
allTrails,allTrailsUserInfo,"""Zip Code""",
biomeUseractmeta,get_biomeUseractmeta,"""SEGB Timestamp""",datetime
biomeUseractmeta,get_biomeUseractmeta,"""Timestamp""",datetime
biomeUseractmeta,get_biomeUseractmeta,"""SEGB State""",
biomeUseractmeta,get_biomeUseractmeta,"""Activity type""",
biomeUseractmeta,get_biomeUseractmeta,"""Description""",
biomeUseractmeta,get_biomeUseractmeta,"""Bundle ID""",
biomeUseractmeta,get_biomeUseractmeta,"""Title""",
biomeUseractmeta,get_biomeUseractmeta,"""Bplist Data""",
biomeUseractmeta,get_biomeUseractmeta,"""Payload Data""",
biomeUseractmeta,get_biomeUseractmeta,"""Container Data""",
biomeUseractmeta,get_biomeUseractmeta,"""Filename""",
biomeUseractmeta,get_biomeUseractmeta,"""Offset""",
parsecdCache,get_parseCDCache,"""Engagement Date""",datetime
parsecdCache,get_parseCDCache,"""Input""",
parsecdCache,get_parseCDCache,"""Completion""",
parsecdCache,get_parseCDCache,"""Transformed""",
parsecdCache,get_parseCDCache,"""Score""",
accountData,accountData,"""Timestamp""",datetime
accountData,accountData,"""Account Desc.""",
accountData,accountData,"""Username""",
accountData,accountData,"""Description""",
accountData,accountData,"""Identifier""",
accountData,accountData,"""Bundle ID""",
geodMapTiles,geodMapTiles,"""Timestamp""",
geodMapTiles,geodMapTiles,"""Places_from_VLOC""",
geodMapTiles,geodMapTiles,"""Labels_in_tile""",
geodMapTiles,geodMapTiles,"""Image""",
geodMapTiles,geodMapTiles,"""Tileset""",
geodMapTiles,geodMapTiles,"""Key A""",
geodMapTiles,geodMapTiles,"""Key B""",
geodMapTiles,geodMapTiles,"""Key C""",
geodMapTiles,geodMapTiles,"""Key D""",
callHistory,callHistory,"""Starting Timestamp""",datetime
callHistory,callHistory,"""Ending Timestamp""",datetime
callHistory,callHistory,"""Service Provider""",
callHistory,callHistory,"""Call Type""",
callHistory,callHistory,"""Call Direction""",
callHistory,callHistory,"""Phone Number""",phonenumber
callHistory,callHistory,"""Answered""",
callHistory,callHistory,"""Call Duration""",
callHistory,callHistory,"""FaceTime Data""",
callHistory,callHistory,"""Disconnected Cause""",
callHistory,callHistory,"""ISO Country Code""",
callHistory,callHistory,"""Location""",
systemVersionPlist,systemVersionPlist,"""Property""",
systemVersionPlist,systemVersionPlist,"""Property Value""",
biomeCarplayisconnected,get_biomeCarplayisconnected,"""SEGB Timestamp""",datetime
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Time Start""",datetime
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Time End""",datetime
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Time Write""",datetime
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Activity""",
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Status""",
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Action GUID""",
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Filename""",
biomeCarplayisconnected,get_biomeCarplayisconnected,"""Offset""",
health,healthWorkouts,"""Start Timestamp""",datetime
health,healthWorkouts,"""End Timestamp""",datetime
health,healthWorkouts,"""Type""",
health,healthWorkouts,"""Total Time Duration""",
health,healthWorkouts,"""Duration""",
health,healthWorkouts,"""Distance (in KM)""",
health,healthWorkouts,"""Distance (in Miles)""",
health,healthWorkouts,"""Goal Type""",
health,healthWorkouts,"""Goal""",
health,healthWorkouts,"""Total Active Energy (kcal)""",
health,healthWorkouts,"""Total Resting Energy (kcal)""",
health,healthWorkouts,"""Average METs""",
health,healthWorkouts,"""Min. Heart Rate (BPM)""",
health,healthWorkouts,"""Max. Heart Rate (BPM)""",
health,healthWorkouts,"""Average Heart Rate (BPM)""",
health,healthWorkouts,"""Temperature (°C)""",
health,healthWorkouts,"""Temperature (°F)""",
health,healthWorkouts,"""Humidity (%)""",
health,healthWorkouts,"""Latitude""",
health,healthWorkouts,"""Longitude""",
health,healthWorkouts,"""Min. ground elevation (in Meters)""",
health,healthWorkouts,"""Max. ground elevation (in Meters)""",
health,healthWorkouts,"""Hardware""",
health,healthWorkouts,"""Source""",
health,healthWorkouts,"""Software Version""",
health,healthWorkouts,"""Timezone""",
health,healthWorkouts,"""Timestamp added to Health""",
health,healthProvenances,"""Row ID""",
health,healthProvenances,"""Origin Product Type""",
health,healthProvenances,"""Origin OS Build""",
health,healthProvenances,"""Local Product Type""",
health,healthProvenances,"""Local OS Build""",
health,healthProvenances,"""Source ID""",
health,healthProvenances,"""Source Name""",
health,healthProvenances,"""Source Version""",
health,healthProvenances,"""Device ID""",
health,healthProvenances,"""Device""",
health,healthProvenances,"""Timezone""",
health,healthHeadphoneAudioLevels,"""Start Timestamp""",datetime
health,healthHeadphoneAudioLevels,"""End Timestamp""",datetime
health,healthHeadphoneAudioLevels,"""Decibels""",
health,healthHeadphoneAudioLevels,"""Bundle Name""",
health,healthHeadphoneAudioLevels,"""Device Name""",
health,healthHeadphoneAudioLevels,"""Device Manufacturer""",
health,healthHeadphoneAudioLevels,"""Device Model""",
health,healthHeadphoneAudioLevels,"""Local Identifier""",
health,healthHeadphoneAudioLevels,"""Key""",
health,healthHeadphoneAudioLevels,"""Data ID""",
health,healthHeartRate,"""Start Date""",datetime
health,healthHeartRate,"""End Date""",datetime
health,healthHeartRate,"""Heart Rate (BPM)""",
health,healthHeartRate,"""Heart Rate Context""",
health,healthHeartRate,"""Date added to Health""",datetime
health,healthHeartRate,"""Device""",
health,healthHeartRate,"""Manufacturer""",
health,healthHeartRate,"""Hardware""",
health,healthHeartRate,"""Source""",
health,healthHeartRate,"""Software Version""",
health,healthHeartRate,"""Timezone""",
health,healthRestingHeartRate,"""Start Date""",datetime
health,healthRestingHeartRate,"""End Date""",datetime
health,healthRestingHeartRate,"""Resting Heart Rate (BPM)""",
health,healthRestingHeartRate,"""Date added to Health""",datetime
health,healthRestingHeartRate,"""Hardware""",
health,healthRestingHeartRate,"""Source""",
health,healthAchievements,"""Created Timestamp""",datetime
health,healthAchievements,"""Earned Date""",date
health,healthAchievements,"""Achievement""",
health,healthAchievements,"""Value""",
health,healthAchievements,"""Unit""",
health,healthAchievements,"""Creator Device""",
health,healthSteps,"""Start Time""",datetime
health,healthSteps,"""End Time""",date
health,healthSteps,"""Steps""",
health,healthSteps,"""Duration (Seconds)""",
health,healthSteps,"""Device""",
health,healthHeight,"""Height Value Timestamp""",datetime
health,healthHeight,"""Height (in Meters)""",
health,healthHeight,"""Height (in Centimeters)""",
health,healthHeight,"""Height (Feet and Inches)""",
health,healthWeight,"""Weight Value Timestamp""",datetime
health,healthWeight,"""Weight (in Kilograms)""",
health,healthWeight,"""Weight (in Stone)""",
health,healthWeight,"""Weight (Approximate in Pounds)""",
health,healthWatchWornData,"""Watch Worn Start Time""",datetime
health,healthWatchWornData,"""Hours Worn""",
health,healthWatchWornData,"""Last Watch Worn Hour Time""",datetime
health,healthWatchWornData,"""Hours Off Before Next Worn Start Time""",
health,healthAllWatchSleepData,"""Sleep Start Time""",datetime
health,healthAllWatchSleepData,"""Sleep State""",
health,healthAllWatchSleepData,"""Sleep End Time""",datetime
health,healthAllWatchSleepData,"""Sleep State (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Sleep Start Time""",
health,healthWatchBySleepPeriod,"""Sleep End Time""",
health,healthWatchBySleepPeriod,"""Time in Bed (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Time Asleep (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Awake Duration (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""REM Duration (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Core Duration (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Deep Duration (HH:MM:SS)""",
health,healthWatchBySleepPeriod,"""Awake %""",
health,healthWatchBySleepPeriod,"""REM %""",
health,healthWatchBySleepPeriod,"""Core %""",
health,healthWatchBySleepPeriod,"""Deep %""",
dhcphp,dhcpHotspotClients,"""Key Name""",
dhcphp,dhcpHotspotClients,"""Value Data""",
dhcphp,dhcpHotspotClients,"""Source File""",
appleLocationd,applelocationd,"""Property""",
appleLocationd,applelocationd,"""Property Value""",
appGrouplisting,get_appGrouplisting,"""Bundle ID""",
appGrouplisting,get_appGrouplisting,"""Type""",
appGrouplisting,get_appGrouplisting,"""Directory GUID""",
appGrouplisting,get_appGrouplisting,"""Path""",
biomeSafari,get_biomeSafari,"""SEGB Timestamp""",datetime
biomeSafari,get_biomeSafari,"""Timestamp""",datetime
biomeSafari,get_biomeSafari,"""SEGB State""",
biomeSafari,get_biomeSafari,"""Activity""",
biomeSafari,get_biomeSafari,"""Title""",
biomeSafari,get_biomeSafari,"""URL""",
biomeSafari,get_biomeSafari,"""Detail""",
biomeSafari,get_biomeSafari,"""Detail 2""",
biomeSafari,get_biomeSafari,"""Detail 3""",
biomeSafari,get_biomeSafari,"""GUID""",
biomeSafari,get_biomeSafari,"""Filename""",
biomeSafari,get_biomeSafari,"""Offset""",
subscriberInfo,subscriberInfo,"""Last update time""",datetime
subscriberInfo,subscriberInfo,"""Slot ID""",
subscriberInfo,subscriberInfo,"""ICCID""",
subscriberInfo,subscriberInfo,"""MSISDN""",
connectedDevices,conDev,"""User Name""",
connectedDevices,conDev,"""Computer Name""",
connectedDevices,conDev,"""File Offset""",
connectedDevices,conDev,"""Source File""",
teams,teamsMessages,"""Timestamp""",datetime
teams,teamsMessages,"""Display Name""",
teams,teamsMessages,"""Message""",
teams,teamsMessages,"""Sender""",
teams,teamsMessages,"""Thread ID""",
teams,teamsMessages,"""Thread Type""",
teams,teamsMessages,"""Thread Topic""",
teams,teamsMessages,"""Thread TSID""",
teams,teamsMessages,"""Thread Name""",
teams,teamsMessages,"""Message Base Type""",
teams,teamsMessages,"""Message Content Type""",
teams,teamsMessages,"""Sent By Me""",
teams,teamsContacts,"""Display Name""",
teams,teamsContacts,"""Email""",
teams,teamsContacts,"""Phone Number""",phonenumber
teams,teamsUser,"""Timestamp Last Sync""",datetime
teams,teamsUser,"""Display Name""",
teams,teamsUser,"""Phone Number""",phonenumber
teams,teamsCalls,"""Call Start""",datetime
teams,teamsCalls,"""Call Connect""",datetime
teams,teamsCalls,"""Call End""",datetime
teams,teamsCalls,"""Call Direction""",
teams,teamsCalls,"""Call Type""",
teams,teamsCalls,"""Call State""",
teams,teamsCalls,"""Call Originator""",
teams,teamsCalls,"""Call Target""",
teams,teamsCalls,"""Call Originator Name""",
teams,teamsCalls,"""Call Participant Name""",
teams,teamsLocations,"""Timestamp""",datetime
teams,teamsLocations,"""Sender""",
teams,teamsLocations,"""Display Name""",
teams,teamsLocations,"""Content""",
teams,teamsLocations,"""Card URL""",
teams,teamsLocations,"""Card Title""",
teams,teamsLocations,"""Card Text""",
teams,teamsLocations,"""Card URL2""",
teams,teamsLocations,"""Latitude""",
teams,teamsLocations,"""Longitude""",
teams,teamsLocations,"""Card Expires""",datetime
teams,teamsLocations,"""Device ID""",
googleChat,get_googleChat,"""Timestamp""",datetime
googleChat,get_googleChat,"""Group Type""",
googleChat,get_googleChat,"""Conversation Name""",
googleChat,get_googleChat,"""Message Author""",
googleChat,get_googleChat,"""Message""",
googleChat,get_googleChat,"""Is Sent""",
googleChat,get_googleChat,"""Filename""",
googleChat,get_googleChat,"""Media""",
googleChat,get_googleChat,"""Reaction""",
googleChat,get_googleChat,"""Reaction User""",
googleChat,get_googleChat,"""Account ID""",
cachev0,cachev0,"""ID""",
cachev0,cachev0,"""Media""",
cachev0,cachev0,"""Source DB""",
biomeSync,get_biomeSync,"""Last Sync Timestamp""",datetime
biomeSync,get_biomeSync,"""Device ID""",
biomeSync,get_biomeSync,"""Name""",
biomeSync,get_biomeSync,"""Device Type""",
biomeSync,get_biomeSync,"""OS Build""",
biomeSync,get_biomeSync,"""OS Version""",
biomeSync,get_biomeSync,"""Local Device""",
blockedContacts,blockedContacts,"""Phone Number""",phonenumber
blockedContacts,blockedContacts,"""Country Code""",
